author,updated_at,like_count,text,public
@AnaFernandez-dr6lf,2024-04-04T07:24:24Z,0,"Tan grande hombre que enseño que desde la humanidad , el honor, el esfuerzo y la valentía se alcanza alto confiando en uno mismo y lo más importante sin tener que pisar a nadie ❤",True
@d-onerodriguez7075,2024-04-04T07:17:59Z,0,🔱AMEN👑PRESTIGE😈RDZZ👑,True
@kaydeeduminy4804,2024-04-04T06:47:19Z,0,Its about time Daddy Yanke dropping a new track,True
@stevenFlores-hf4ev,2024-04-04T06:30:35Z,0,Deje la hipocresía perro Dios quiere humildad no está clase de gente aforándole el mundo no a salido de usted,True
@balabarrera,2024-04-04T06:17:42Z,0,"Poderosa lirica @Yankee
Muchos raperos cristianos estuvieron orando por tu dirante mucho tiempo uchos raperos cristianos estuvieron orando por tu dirante mucho tiempo .
No dejes de bendecirnos con tu talento. Siguye sacando mucha musica para el reino con el Flow exhuberante que Dios te dio entre tus talentos.
Muchos raperos cristianos estuvieron orando por tu dirante mucho tiempo 
Redimi2, Natan el profeta, El Philipie, Madiel Lara, Funky
Faltan muchos talentos mas por unirse al los Elegidos.",True
@verenicesolis9182,2024-04-04T06:14:58Z,2,Apostasía,True
@evelynromero2753,2024-04-04T06:06:17Z,0,❤🙏,True
@noeliagarcia1004,2024-04-04T06:04:17Z,0,Hermosa canción! Bendiciones infinitas. Amén,True
@gilbertofloresmartinez,2024-04-04T05:54:39Z,0,Q padre eres real nuestro señor ❤,True
@Dratomyszapata,2024-04-04T05:45:02Z,1,"Hermosa canción Daddy Yankee, Dios es poderoso y nada mejor que dedicar una de tantas músicas a él que nos da todo. Dios te siga bendiciendo ✨",True
@aniajamesazcuy7802,2024-04-04T05:37:58Z,1,"Waaaaoooó GRACIAS  a la GRACIAS  DE MI PADRE """""" .UNIVERSO TODO EL TIEMPO 🙏🌊🙏🌊🙏🌊🙏🌊🙏🌊🙏🌊🙏🌊👌.BELLA CANCIÓN 🎶 ✌🇨🇺☕✌.",True
@belemm9782,2024-04-04T05:37:35Z,0,Cristo Jesus Te Ama! Romanos 10:9-13 Juan 3:15-18❤‍🔥,True
@jonnifave4681,2024-04-04T05:37:28Z,0,"Estoy aquí por Thalía ya que ella dijo que está es una canción muy buena y tiene razón, está re buena la canción",True
@PiqueteOne,2024-04-04T05:37:28Z,1,"Me encantó, eso cuántos vibra y nostalgia y que gran trabajo, excelente bien hecho.",True
@danielfeliperiospedroza7283,2024-04-04T05:36:50Z,0,Gracias Daddy que Dios te bendiga siempre siempre has sido el número 1 en reguetton te había dejado de escuchar por qué me e convertido en nuevo hombre hace un par de años y ahora que le sirvas a Dios de esta manera es increíble.. se que vendrás más éxitos un abrazo,True
@octobermoon3594,2024-04-04T05:35:28Z,0,Daddy never disappoints con su música 🔥,True
@blancasantiago111,2024-04-04T05:24:40Z,0,Orando por el desde que  rdimi2 saco una cancion para qur Dios lo salbara ❤,True
@Lsdm24,2024-04-04T04:57:00Z,0,"🤣🤣no se si alabas a Dios todo poderoso o solo es un decir ...pero si crees en el bienvenido el puede cambiar todo como YO SOY EL CAMINO Y LA VERDAD Y LA VIDA NADIE VIENE AL PADRE SI NO POR MI 
SOMETEOS PUES A DIOS RECISTID AL DIABLO Y HUIRA DE VOSOTROS 
ES BUENO HACER música pero con letras que identiquen al señor no es por criticar veo que estás como que en esa canción haciendo como una tiradera hacia las personas que te dijeron que vendiste tu alma pero PERO EL VERDADERO HIJO DE DIOS NO MALDICE NI ODIA NI ENVIDIA AHY EN EL EL QUE AMA A DIOS AMA A TODOS SIEMPRE HABLA EL BIEN DE OTRA PERSONA",True
@user-tt2nn8kw5y,2024-04-04T04:55:32Z,0,❤❤❤❤,True
@mariamester7,2024-04-04T04:54:53Z,0,"Gloria a Dios, uno mas para el reino del señor y detras de el muchas generaciones que pueden regresar al primer amor de Jesús. Adelante Big Boss 🙏",True
@franksmitzanetti9476,2024-04-04T04:53:43Z,0,Gloria a Dios. ,True
@jephers_,2024-04-04T04:53:16Z,0,se lo prometí a dios 💪🙏,True
@DavidTorres-qv4uj,2024-04-04T04:53:08Z,0,"En el minuto 2:30 el Flow que le mete me recordó a la canción de Eminem ""Lose Yourself"" 👌🏻😎",True
@pilarmartinezquiroz4923,2024-04-04T04:48:13Z,0,NECESITO UN DISCO ENTERO 🎉❤,True
@brandonagudelo9630,2024-04-04T04:38:49Z,0,Cristo Rey de reyes y Señor de señor,True
@Marzeh_Oficial,2024-04-04T04:34:44Z,0,Brother puro 🔥 para la gloria del Padre.,True
@nathalyrestrepo6812,2024-04-04T04:32:41Z,0,Que belleza !!!! Te he seguido desde tus inicios !!! ❤ me da tanto gusto que ya sigas a Nuestro Rey 🎉… felicidades .. sigue así 👍,True
@edgarcervantesdelarosa5446,2024-04-04T04:28:46Z,0,"El mismo se puso la vara muy alta, y superarse no lo creo pero suerte...",True
@user-jg6rl4oc4q,2024-04-04T04:27:31Z,96,Siempre supe que estabas destinado para algo grande y ese momento llegó querido y bendecido Daddy. Te amamos! FELICIDADES!!❤,True
@edgarcervantesdelarosa5446,2024-04-04T04:26:57Z,0,Muy pero muy por abajo del nivel que traía antes,True
@Isladepatmos-hr5zn,2024-04-04T04:26:29Z,0,Que usa so nombre Raymond,True
@JuanCruz-bi3bb,2024-04-04T04:23:17Z,0,"Que triste es ver cómo muchos son engañados, como es que no tienen el discernimiento para darse cuenta de esta gran mentira, este tipo siempre ha adorado a baphomet y sus conciertos siempre llenos de símbolos de ocultismo , recuerden que Satanás y los demonios también conocen de la escritura y la utilizan y la tergiversan",True
@maysabia7217,2024-04-04T04:20:41Z,0,Gracias a dios por mandar un angel que llame a los pibes,True
@mhedsolorap9064,2024-04-04T04:17:31Z,0,Que grabé algo con ector,True
@leonardoalbeiroarboledaari3018,2024-04-04T04:12:07Z,0,Maneja todos los estilos el Big bog,True
@Krut96,2024-04-04T04:10:46Z,1,Cuando una colaboración con @redimi2 ??? Amen gloria a Dios ❤,True
@mike666morningstar,2024-04-04T03:57:55Z,0,"No ps, como tienes un nuevo comienzo elimina las canciones que hiciste antes porque uy peligroso q el diablo te tiente a hacerlas de nuevo",True
@gabrielsegura691,2024-04-04T03:39:48Z,1,"Raymond es el mejor libra por libra, el Daddy. Dios te bendiga",True
@angelicavillamizar1838,2024-04-04T03:38:37Z,0,Ame está canción ❤️❤️❤️ Dios es bueno 🙏🏼🥰,True
@Eiden-qw7hd,2024-04-04T03:33:08Z,1,"Nada apagará tu luz, amor ❣️❤️",True
@NHFNQKFWEN,2024-04-04T03:20:43Z,0,Una a yuda a la familia,True
@NHFNQKFWEN,2024-04-04T03:19:53Z,0,🛫✈️🛬,True
@NHFNQKFWEN,2024-04-04T03:19:29Z,0,🍻🍻🍻🍻,True
@hectorfabianhidalgoavalos6264,2024-04-04T03:18:12Z,0,"Eres magnífico varón de Dios, siga así, y que Dios te siga usando grandemente. Te admiro !!",True
@castortroy1-ix5yt,2024-04-04T03:18:02Z,0,"Como fan de tu musica de 2005 a 2017. Deseo de corazon dios te bendiga daddy yanke. Aqui estoy de nuevo en otra temporada y espero no desistas 
Saludos desde veracruz mexico❤",True
@genesissuconota4494,2024-04-04T03:14:10Z,0,A mi parecer aun sigue en ese mundo..debe de cambiar..la letra bien..pero el ritmo...no debe ser regueton.😢 alabas al de tinieblas aun😢,True
@claudiodelgado9073,2024-04-04T03:05:50Z,0,Many have said that God is going to do Christianity differently this time around.,True
@vamio3plusvamio3plus56,2024-04-04T03:05:22Z,0,Amen Dios te bendiga Ramón 🙏,True
@W1NT3R_SADXX,2024-04-04T02:59:02Z,0,❤ viva cristo rey 🎉,True
@user-td5nr8rp5n,2024-04-04T02:58:13Z,0,Dios le bendiga hermano Daddy Yankee,True
@rosevitojoyeros8280,2024-04-04T02:56:49Z,0,Te pasaste Dady que bendición de tema,True
@jeydymariselacanelassalina4441,2024-04-04T02:52:39Z,0,"Solamente mi duda es, porque sigue usando el nombre artístico secular?
Es pregunta nada más.",True
@marcemontoya5338,2024-04-04T02:51:29Z,0,"Ese talento Dios te lo dio para la gloria y honra de su nombre. Jesús El único que crea, liberta y transforma vida y corazones.   Que su Espíritu Santo siga obrando en ti y que Dios use tu testimonio para impactar a otros. Bendiciones. Un abrazo!",True
@tiaraaguirre,2024-04-04T02:49:58Z,0,👏👏👏👏,True
@tiaraaguirre,2024-04-04T02:49:16Z,0,"Un orgullo , muchas bendiciones mi hermano❤",True
@jesuscarrasquero3710,2024-04-04T02:48:11Z,0,Se que no soy quien para juzgar pero real arrepentido tienen a lary over. El pacto con bafomet no se suelta si namas,True
@Estebancardona7,2024-04-04T02:45:51Z,0,"Estás muy duro, recuerda que no debemos usar malas palabras para referirnos a los que no piensan cómo nosotros, ¡¡Dios te bendiga DY!! 🙏🏽🔥",True
@leonardobenitez7673,2024-04-04T02:45:15Z,0,"Ya espero temas junto a Redimi2, farruko, Jay kalyl, indiomar, Madiel Lara, Gabriel EMC, y muchos más 😍",True
@abdiel1419,2024-04-04T02:44:04Z,0,Dios dice en su palabra que no dejes engañar que muchos vendran en su nombre pero no son de Dios,True
@Jolenetribaloracle,2024-04-04T02:41:53Z,0,"I feel like I've heard this exact song in another universe, I'm almost sure, u must hv heard it there too, it's not stealing if u take from yourself...❤❤❤",True
@enyeladoniscruzfuentes2649,2024-04-04T02:39:48Z,0,Herez más que un vencedor Gracias a nuestros señor Jesús 🙏 🙌 👏,True
@jesusrodriguezrios5880,2024-04-04T02:38:16Z,0,No somos amantes a ritmo pero te felicito en el nombre de Jesucristo muchas bendiciones una música de palabra de Dios,True
@marinajulissariverahernand2747,2024-04-04T02:33:36Z,0,Cual es la diferencia,True
@iris9450,2024-04-04T02:31:23Z,0,Que belleza ver cuando uno ama a nuestro padre Jesús. 😊❤ Bella canción.,True
@janselg6560,2024-04-04T02:30:18Z,0,El mundo 🌎 esperaba ver a Raymond Ayala (DY) predicar la palabra de Dios. 🇩🇴🇩🇴 Dios bendiga al mundo 🌍,True
@ivandariomontalvogaviria8253,2024-04-04T02:28:07Z,0,"Aunque muchos digan critiquen mi opinión ... este hombre rrastrara a miles alinfierno.. me ace sentir esa musica el mismo impió que era ante cuando escuchaba sus camciones.. esto es el fín.. el diablo siempre a buscado filtrarse en el pueblo de Dios y lo a echo... pero ciempre abran hombres de Dios que no cambiarán la esencia del mensaje.. original. 😊 la riquesas y la gloria no son para los bagos.. y un poco de bagos que no quieren cambiar que no quieren pagar el precio , que no quienren umillarse y tener una mente limpia y en santidad para adorar a Dios en espiritú y en verda y que quieren lo facil .. un día se estrellarán... y se cumplira el versiculo.. de mateó :13:26..",True
@deyrinomarcruzpadilla5220,2024-04-04T02:27:09Z,0,"Enserioooooo? No pretendo atacar al yankee, pero, Saben una cosa, cantar no es predicar el evangelio, es entretenimiento, y el evangelio no es entretenimiento, ahora, en el Cristianismo, Cristo es el número uno, y la biblia es la única base para predicar el evangelio, no rap, no regaeton, el hombre vejo murió, las cosas viejas pasaron eh aquí son todas hechas nuevas.",True
@clandestinoclan1818,2024-04-04T02:26:43Z,0,"Dios es Grande, Vendicion Daddy Yankee",True
@user-tp3lh4sc6u,2024-04-04T02:19:34Z,0,Falsos lobos disfrazado de cordero😂,True
@DGSantaFe,2024-04-04T02:19:31Z,0,"Cuidado, la verdadera adoración es darle toda la honra y gloria a Dios todopoderoso con alabanza y reverencia más no mezclando lo del mundo con lo espiritual. 
De modo que si alguno está en Cristo, nueva criatura es; las cosas viejas pasaron; he aquí todas son hechas nuevas. No todo el que diga Señor, Señor entrara en el reino de los cielos!!!!",True
@jonathanramirez8937,2024-04-04T02:18:40Z,0,No condeneis y no sereis  condenado,True
@robertosimon6314,2024-04-04T02:17:33Z,2,Amen ese es el boss q todo esperamos rompiendo cadenas,True
@beto1992bf,2024-04-04T02:12:41Z,0,No le creo nada a daddy yankee,True
@rapper-school-1,2024-04-04T02:04:47Z,1,Muchas bendiciones para tu vida Y decir gracias a Dios x tu cambio,True
@rafaelmontalvo2483,2024-04-04T02:04:28Z,0,Bendito mijo ....rompe ese ego,True
@LidiaMateo-nn4yz,2024-04-04T02:04:14Z,0,❤❤❤❤❤,True
@LidiaMateo-nn4yz,2024-04-04T02:04:02Z,0,❤❤❤❤❤,True
@Javier-Garcia1971,2024-04-04T02:03:32Z,0,Cristiano con el fronte de calle ..... anyway muy temprano para creer su conversion,True
@GONZALO-rp9tn,2024-04-04T01:57:21Z,0,Amén 🙏🏼 Ídolo,True
@albertomendez1435,2024-04-04T01:56:46Z,0,"Doy gloria a Dios porque Raymond  Ayala se convirtió al Señor, pero no veo bien que de un primer momento ya esté haciendo música aunque sea para Cristo, creo que las personas deben tomarse un tiempo, conocer más al Señor, alejarse un poco de las redes, sanar muchas cosas que traemos del mundo, como costumbres, esto denota madurez, paciencia. Dios bendiga a Raymond Ayala y que le dé sabiduría de lo alto",True
@edwarvelez6613,2024-04-04T01:52:28Z,0,Un duro 🎉🎉,True
@luisguzman9167,2024-04-04T01:45:12Z,1,Yanque te queremos bro siii,True
@CAZADORDEHISTORIAS12,2024-04-04T01:38:32Z,0,Dios bendiga todos el que está leyendo este mensaje ATI y a tu familia,True
@erickeara,2024-04-04T01:34:50Z,0,La letra genial pero el ritmo? Queremos el mismo nivel de pista jeje ❤,True
@jennyrincon8031,2024-04-04T01:31:52Z,0,Una visión que en este principio de año fue que esche de un despertar muy grande que Dios nos guarde por qué ....ya los días son mas.. cortos el mesías ya llegó,True
@jarelpardillo8417,2024-04-04T01:29:54Z,1,No deja de alavar a satanas. Dios no esta con ese tipo de Musica.,True
@dianahurtado2630,2024-04-04T01:27:59Z,0,"Cuando era adolescente escuchaba tus canciones con remordimiento, sabiendo que no le agradaba a mi padre Jesús , pero que Alegría y bendición saber que alguien con tanto talento y impacto se a rendido a los pies del único rey de reyes y señor de señores 🙏🏻🙏🏻🙏🏻 que Dios te use en gran manera para compartir su palabra y traer nuevas almas ❤ no te rindas , esfuérzate y se valiente , porque si para uno es difícil me imagino que con mayor razón alguien que está ante los ojos de la gente .",True
@LDC225,2024-04-04T01:26:10Z,0,Soy agnostico pero que buen beat carajo,True
@erickperalta5247,2024-04-04T01:23:47Z,1,No vendiste tu alma al diablo. Pero le serviste un tiempo.  Eso no se puede negar.  No fuiste iluminati. Sino una marioneta de ellos.  Lo importante es que lograste salir y ahora eres libre gracias a Dios.,True
@amunoz1960,2024-04-04T01:17:38Z,0,Toda la canción gira en torno de daddy yankee... ególatra puro!,True
@Betania246,2024-04-04T01:16:36Z,0,Gloria a Dios,True
@josedavidsanmiguelhernande1844,2024-04-04T01:02:50Z,0,"WOOOWWOOOWWWWOOOOO ESTOOO SI ES MUSICAAA PARA EL ALMAAAA GRACIAS YANKE ERES GRANDE
 Y SIEMPRE LUZ DE VIDAA... DIOS TE BENDIGA SIEMPRE..",True
@sameasilva7521,2024-04-04T01:01:20Z,0,Eita virou crente foi não sabia,True
@princesaoscura,2024-04-04T01:01:00Z,0,Ahora hace reggaeton cristiano,True
@espiritureal8920,2024-04-04T00:54:22Z,0,Eres el mejor bro. Dios te Bendiga Siempre 🫡,True
@clarichiabrando5083,2024-04-04T00:47:58Z,0,"Me sacó de las tinieblas , viene a buscar su siembra❤🙏",True
@Carlosmanzuetapredicacristiana,2024-04-04T00:43:41Z,1,DIOS CONTIGO AVANSA CRISTO VIENE YA,True
@user-pv8fx6vw8y,2024-04-04T00:42:32Z,0,Adelante. 🎉🎉🎉🎉me alegro mucho 🎉🎉de los valientes será el reyno de Dios,True
@lacasadelcine9670,2024-04-04T00:39:13Z,1,Ahora estaria epico que hiciera una colaboración con redimidos 🙏❤,True
@silviascarpone6893,2024-04-04T00:38:26Z,0,Ti amo❤,True
@ricardoblanco2003,2024-04-04T00:37:44Z,0,Me criee escuchando tu musica pero deje dr escucharte cuando conosi del evangelio Graciass a Dios puedo decir que Dios es fiel y Gracias,True
@LatinoenPittsburgh,2024-04-04T00:37:36Z,0,"Me alegra que eres creyente pero las tiradera déjalas en el olvido, es como que estás peleando con tus mismo hermanos, Miles de esa gente a orado por tu vida, sos una voz para todos los creyentes aprovecha bien ese lugar.",True
@BROADuwu,2024-04-04T00:36:13Z,1,bueniiisimaa!,True
@aniajamesazcuy7802,2024-04-04T00:32:53Z,0,Bendiciones todos los días del mundo  y GRACIAS por sus  oraciones 🙏❤🙏 . En la cita de hoy me dijeron que tenía que esperar hasta 30 días para la solución  de mi problema  que me  tiene  achicharrada . Espero con FÉ y BENDICIONES DEL UNIVERSO 🙏🌊🙏🌊🙏🌊🙏🌊🙏🌊🙏🌊🙏🌊👌 .,True
@rick-burton,2024-04-04T00:25:43Z,0,Jajajajjaja ilusos los que creen que  ha cambiado jajajjajaj,True
@Darvinnn2008,2024-04-04T00:25:19Z,0,"3:12 La luz de la Gracia Gente no hay que criticar Simbología iluminati que la  cabra envés de eso hay que, orar por Raymond no solo Dios nos puede juzgar no ustedes Amén 🙏🏻🙏🏻",True
@AndersonChadu-ws1kc,2024-04-04T00:24:33Z,0,"Cuál es la verdadera razón de que los reguetoneros, se vuelven evangélicos . Que saben que nosotros no ?",True
@Linaa.V,2024-04-04T00:22:36Z,0,🤩🤩💯👏👏,True
@mrjoejose,2024-04-04T00:21:00Z,0,Mi bebeeeeeee,True
@IRIDIANAOF,2024-04-04T00:18:45Z,0,"Gloria a Dios🎉💗, sigue en los caminos de Dios!🌟",True
@jesadrielaa129,2024-04-04T00:15:18Z,0,"Que felicidad me da esto daddy, Dios te bendiga",True
@crismarlenpadilla4101,2024-04-04T00:12:54Z,0,"Simplemente lo ameeeeeeeeeee ❤❤❤❤❤
Que alegría tan grande. Dios es fiel.",True
@estelarivero2240,2024-04-04T00:10:25Z,0,"Toda la Gloria sea para el Rey!
Aleluya!!",True
@rubiselaparicio9782,2024-04-04T00:10:10Z,0,Estaria bien un Ft daddy  con farruko .por amor a nuestro Dios y salvador,True
@JonhnerGunBound,2024-04-04T00:09:34Z,0,HABLA DE DIOS.PERO NO SE CUERDAD LO QUE LE HIZO A SUS HERMANOS .QUIEN ES EL FALSO Y QUIEN ES EL REAL?,True
@abraham_rr681,2024-04-04T00:09:07Z,0,🔥🔥🔥,True
@miguelangelreyes5216,2024-04-04T00:02:45Z,0,Hermosa canción el mejor Jesucristo,True
@DanielaAponte305,2024-04-03T23:45:12Z,10,Verdaderamente que para nuestro señor Jesucristo no hay nada imposible 👏👏👏,True
@Emilia-kx3wd,2024-04-03T23:40:07Z,1,Si en verdad estás muy entregado tendrías q aver borrado toda tu música mundana,True
@patriciahanz3667,2024-04-03T23:38:46Z,1,Aquí disfrutando a Daddy en esta nueva vida Emuna🙌🏼,True
@rubenruben6283,2024-04-03T23:38:33Z,1,"Brutal, Ramón Luis. Viva Cristo!",True
@AlexanderMclensi,2024-04-03T23:33:51Z,1,El movimiento más grande... Música de lo Alto💯🎶👑,True
@cecysilva3453,2024-04-03T23:31:02Z,0,Eso!!!! Wow!!! Precioso canto!!! Dios contigo y adelante mi querido!! Ahora si podré disfrutar y cantar tus canciones ! A El toda la Gloria!!,True
@BreadsJuly7,2024-04-03T23:28:33Z,1,"GRANDIOSO ES NUESTRO SEÑOR JESUCRISTO. EL ES EL UNICO QUE PUEDE HACER TALES COSAS TAN GRANDES COMO ESTAS. NADIE DE LOS QUE SEGUIAMOS AL DADDY YANKEE DE ANTES, NOS HUBIERAMOS IMAGINADO ESTE CAMBIO TAN RADICAL.",True
@user-rq1fx3px9f,2024-04-03T23:19:57Z,0,"Soy de Guatemala pero a mi me encanta sus rolas de dy , yeah ❤❤❤ ,  gracias a dy con esta rola , me hizo acercarse mas en dios 😭😢😥😭😭😭",True
@oliverllanquichoque5866,2024-04-03T23:18:23Z,1,Cristo es vida,True
@CintiaBrevis-ct6mg,2024-04-03T23:15:32Z,1,Me pone muy feliz lo que Dios hizo en tu vida !!,True
@user-tt2nn8kw5y,2024-04-03T23:08:04Z,1,❤❤❤,True
