author,updated_at,like_count,text,public
@armagedom1008,2023-09-06T19:06:10Z,0,❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥❤‍🔥,True
@husnainnaeem553,2023-09-06T19:04:02Z,0,Well i be darned,True
@alekz_,2023-09-06T19:02:52Z,0,love u 4 all posty ❤,True
@puravmadia5520,2023-09-06T19:02:35Z,2,"0:27 overdrive
3:17 green thumb
6:46 something real",True
@katieveg3937,2023-09-06T19:02:19Z,0,Great!,True
@Sziki,2023-09-06T18:59:17Z,0,Brilliant.,True
@abcdefg2575,2023-09-06T18:58:54Z,0,"CAN'T WAIT TO SEE YOU IN MANILA, POSTY!!! 💖🌈 MUCH LOVEEEE 🌄❤️🥰😍😘🤗",True
@levii_young,2023-09-06T18:58:22Z,60,"The reason post Malone is successful is cause his music is authentic. He built a loyal fanbase on consistency, and not being swayed into sounding
like every artist. I pray one day my music can touch masses like post Malone . But for now I'm just
happy being a fan",True
@ryssag4290,2023-09-06T18:58:19Z,1,I would cry sooo hard if I saw him live,True
@SnipeXSniper,2023-09-06T18:57:51Z,3,"Please do this with the whole album, this was fantastic",True
@yeye6639,2023-09-06T18:57:27Z,1,"0:01 overdrive
3:14 green thumb
6:24 sth real",True
@mistywhitaker2180,2023-09-06T18:47:31Z,0,🫶,True
@jenheck9319,2023-09-06T18:41:20Z,0,Another brilliant one Postie ❤❤,True
@rivaxandymalone5276,2023-09-06T18:36:35Z,0,❤️💯❤️ So original ❤️‍🔥🔥❤️‍🔥love u❤️✌️🌻🇧🇷,True
@sanders5186,2023-09-06T18:33:51Z,0,Love it❤,True
@lildee2626,2023-09-06T18:31:33Z,0,"Austin, You never cease to amaze me. Rock On!  🩵",True
@mateundercover,2023-09-06T18:26:24Z,0,All three togheter?? Thanks!!!,True
@germainemmanuella1961,2023-09-06T18:23:32Z,0,Best in the world ❤,True
@LilKhest,2023-09-06T18:23:25Z,0,Have you heard my music here on YouTube?  damn❤,True
@munchingmomo,2023-09-06T18:23:20Z,0,Thank you for giving me something i can feel,True
@2TY,2023-09-06T18:22:17Z,0,este tipo es increible,True
@RedRedRedRed,2023-09-06T18:19:30Z,1,Something real is definitely something real and concrete! 🔥,True
@monic_rom1520,2023-09-06T18:17:35Z,1,"Love your trembling and sweet voice, thats pure feels in every beat ❤ thksm for your stunning on live performance of your last wonderful album❤Posty",True
@soly,2023-09-06T18:10:26Z,20,"""HONEY COME OUTSIDE POST MALONE IS ON OUR ROOF!!!""",True
@rawrrritslillyx3,2023-09-06T18:08:29Z,0,Love you posty❤,True
@Nifa_Tocas,2023-09-06T18:05:47Z,1,💗💗💗💗💗linda voz😊🙌,True
@cystersisters6878,2023-09-06T18:05:16Z,857,This album hit really hard for me. The way he is able to connect with so many is truly a rare gift. The amount of emotion and heart he puts into his live performances always gives me goosebumps.,True
@ABrandnewhighlightshow,2023-09-06T18:05:15Z,0,Yeah me too man mane and this is whack and crazy,True
@abrahamfranco9133,2023-09-06T18:02:49Z,0,Simplemente hizo vibrar el foro sol...aún no tengo voz jajaja.,True
@shaquinemusic4219,2023-09-06T18:01:28Z,6,He puts his heart and soul into his music respect👏,True
@jessekjarr,2023-09-06T17:59:24Z,0,love you Posty,True
@litolito8592,2023-09-06T17:59:01Z,0,📢We all must repe nt and believe the Gos pel of Je sus Christ and flee our s ins and eternal  he ll. 🔥,True
@pablopena9532,2023-09-06T17:57:15Z,1,"Austin
00:16 Overdrive
03:12 Green Thumb
06:43 Something Real
10:08 Credits...",True
@kimjensen1783,2023-09-06T17:56:48Z,2,Incredibly talented.  I am so thankful that I am here for it!❤,True
@shortsvibes59,2023-09-06T17:55:32Z,0,I love you post malone❤,True
@theo3523,2023-09-06T17:53:53Z,0,🤯🤯,True
@WarriorWomanWaWo,2023-09-06T17:53:33Z,9,"Post gets better and better year after year. He doesn't just sing his songs, he lives every single word of every single song, out.",True
@wilmaredymar,2023-09-06T17:51:43Z,0,Eres lo maximo ojala desde esos vicios💟,True
@wilmaredymar,2023-09-06T17:50:29Z,0,Te amo bebé❤,True
@davidmirandajr,2023-09-06T17:49:57Z,0,Mick Foley is owed royalty payments 😅,True
@MissAmericarules,2023-09-06T17:48:56Z,0,Feel him ❤❤❤,True
@juniorsccp5261,2023-09-06T17:48:04Z,0,🇧🇷🇧🇷🇧🇷🇧🇷🇧🇷,True
@MissAmericarules,2023-09-06T17:47:47Z,0,You have to quit smoking POSTY DONT LOOSE YOUR VOICE ...I DID ..,True
@sulalee7413,2023-09-06T17:46:30Z,2,That voice is an angel's. Utterly magnificent. 👍,True
@itsparadise3142,2023-09-06T17:45:33Z,6,"Posty is my absolute favorite artist, every time I am in the car, and he comes on the radio I literally scream, and I start singing. His songs always make me smile. Sometimes I start tearing up a little bit, he is so inspiring. Love u Posty!",True
@charlied9606,2023-09-06T17:45:27Z,0,Love this man so much!,True
@MissAmericarules,2023-09-06T17:44:56Z,1,Goosebumps...dam you ❤,True
@Annmarie49,2023-09-06T17:44:53Z,0,Living legend right there 🔥🔥🔥,True
@MissAmericarules,2023-09-06T17:44:12Z,0,❤❤ your music 🎶 feels so good..,True
@user-tr2nl9cj9y,2023-09-06T17:43:16Z,0,"I love you posty 
The King 😘😘🇪🇦🇪🇦🇪🇦🇪🇦",True
@issaskye1023,2023-09-06T17:39:47Z,1,His vocals live are just incredible 😭😭,True
@a1chrisauce56,2023-09-06T17:37:44Z,2,Dope as fuk 🔥🔥🔥🔥🔥🔥🔥🔥💪👌💪👌💪🫙🫙🫙🫙⛽⛽⛽⛽⛽⛽⛽🫡🫡🫡,True
@violetbloom143,2023-09-06T17:37:02Z,1,❤,True
@SameerShaikh-rn3nb,2023-09-06T17:36:23Z,2,Posty is a vibe ❤,True
@issaskye1023,2023-09-06T17:34:09Z,1,I love u posty❤️❤️❤️❤️❤️,True
@seangan9359,2023-09-06T17:32:19Z,1,See you soon at BKK,True
@xloading_virusx4735,2023-09-06T17:31:49Z,12,Post malone is one of the only good things in this world. Protect him at all costs! Glad i got to see him live during his tour. Amazing performance!,True
@user-sz6wr3iw6w,2023-09-06T17:31:23Z,0,cool,True
@rickoalvarado,2023-09-06T17:30:56Z,0,If Laugh it off had a live performance it would be insane tbh 🔥,True
@Bladygomez712,2023-09-06T17:28:31Z,0,Hermano 😐,True
@mahiYO-dk43,2023-09-06T17:26:56Z,0,No doubt you r champ ❤,True
@lifewiththestarsfamily,2023-09-06T17:26:24Z,1,"I always love post Malone's vibe
https://youtu.be/B64fW5lPqAc?si=lPD8GtfWZIg_iv_V",True
@josiasbejar5174,2023-09-06T17:24:47Z,0,"alvrrrrrrrrrrrrrrrrr ggggggggggg, estas cabron!!!",True
@godofgoodness2814,2023-09-06T17:24:40Z,0,Good,True
@jacksoffthewall8439,2023-09-06T17:24:14Z,0,Please do a enough is enough live performance like these!,True
@arthurmontalvao_,2023-09-06T17:24:11Z,0,posty you're the best <33,True
@liliqkacarova9521,2023-09-06T17:24:02Z,0,💜,True
@impuls7946,2023-09-06T17:23:57Z,0,please come to Poland <3,True
@ezraobis2569,2023-09-06T17:21:48Z,0,hands up! 🙌❤,True
@KellyCristina-yz1vn,2023-09-06T17:21:41Z,0,Perfect❤🤟🏼,True
@AlisonCuenca,2023-09-06T17:19:51Z,0,O SHOW EM SP NO BRASIL FOI FODA!,True
@CHIOSFORD,2023-09-06T17:19:20Z,0,"As an artist, most times I recharge my creative art by listening to your old songs. I wish God can turn my dream Of always wanting to be with you on a song a reality❤",True
@ketolifestylekilitinc.5955,2023-09-06T17:18:20Z,0,Everyone! Take a moment and go listen to Hunter Oliveri… he just dropped “Dumb”  such a sick song,True
@DCDIEW,2023-09-06T17:17:48Z,0,"Beautiful songs, you are cool! 😊",True
@UrOnlyWarning,2023-09-06T17:17:35Z,0,I am Loving him 🧘🏾‍♀️🥰 embracing his Old Soul 👏🏾⭐👏🏾⭐👏🏾⭐👏🏾⭐👏🏾⭐💭 WELCOME TO FOREVER POST 📯❤️,True
@bea.bee.me.,2023-09-06T17:14:48Z,56,"He sings with his soul, it really gives me goosebumps. Posty we love you ❤️",True
@m4xmaxmax,2023-09-06T17:13:46Z,1,I want more,True
@VinnieMerc,2023-09-06T17:13:29Z,0,I only know his popular songs and I didn't know that this kid has some fuckin pipes on him... why didn't he come onto the scene as a singer instead of a rapper or w.e.? This stuff is way better,True
@dudu_tuga_2002,2023-09-06T17:11:50Z,222,"This man's amazing, he has a voice that really goes into your soul and to be even better he is a mix of musical styles, he is his own style. Love his songs, there is no other like Post. Love from Portugal!!! 🇵🇹❤️",True
@MadMan559est69,2023-09-06T17:11:43Z,0,While you're up there get that Frisbee foo,True
@Ashhh_111,2023-09-06T17:09:18Z,1,"This man or rather this god changed my entire life and I do not regret starting his songs, I hope to meet you one day my king.❤",True
@LetoMoraes,2023-09-06T17:08:56Z,1,Hi Austin,True
@JosephJonesboy88,2023-09-06T17:08:28Z,3,"This is the most talented man in music by far, his voice is amazing let’s go post",True
@kauanxavier9001,2023-09-06T17:08:17Z,0,"Bem... Foda, só isso pra explicar o Post.",True
@Kush4Life420,2023-09-06T17:08:02Z,1,🔥,True
@hahajuku11,2023-09-06T17:07:57Z,0,Love Posty❤,True
@elainecaneca6281,2023-09-06T17:07:53Z,0,Coisa mais linda❤❤❤❤❤,True
@JonnoPlays,2023-09-06T17:07:49Z,3,Posty can do no wrong 👌 💯 💰,True
@logicalshot3812,2023-09-06T17:07:38Z,0,"Speedometer music video  PLEASEEEE
THATS THE BEST ONE FOR ME",True
@Caveman012,2023-09-06T17:07:21Z,7,"0:17 Overdrive
3:13 Green Thumb
6:44 Something Real",True
@thomasoleson2651,2023-09-06T17:06:37Z,0,Post is so easy to love....,True
@yoshiexplores1284,2023-09-06T17:06:28Z,0,I likee your music,True
@TymanHer,2023-09-06T17:04:47Z,0,What’s the first song?,True
@MadMan559est69,2023-09-06T17:03:42Z,0,"Take 2, get rid of the vibrato and it would be jamming",True
@pedroporras6219,2023-09-06T17:03:10Z,0,I love Autin .,True
@sunkissedchaos,2023-09-06T17:02:47Z,1,"so blessed I got to see this man live twice. AUSTIN is such a great album though
would love to see this live too! ily posty xx",True
@monkeyhero_,2023-09-06T17:02:40Z,0,Cant wait to see the 🐐 live nxt week!,True
@catb-w5212,2023-09-06T17:02:39Z,0,I would love to hear to  him sing hallelujah,True
@juanpabloriveros4534,2023-09-06T17:02:20Z,0,amazing!!!!!,True
@gloriouser,2023-09-06T17:00:10Z,1,I'm really happy to hear your voice. God bless you,True
@youngTOMcruize,2023-09-06T17:00:08Z,0,I was here before this blew up,True
@LisaLisa001,2023-09-06T16:59:40Z,0,That was the fastest 10 min... ❤❤❤,True
@shazzweston,2023-09-06T16:58:13Z,1,OMG THAT IS SO MUCH HOW I'LL FEEL RIGHT NOW IN MY LIFE FUCK MY BROTHEZ I LOVE U LOVE THIS 1 2 BROTHEZ FUCK IT REALLY REALLY REALLY GOOD BROTHEZ LOVE FROM THE BLACK  MOB KARRI 🖤💛❤️💯%👊🏾💰💰👑😎👑💰💰🤙🏾   HERE IN A AUSTRALIA THE REAL AUSTRALIA BLACK MOB BROTHEZ PROUD AND DEADLY 1 LOVE BROTHEZ 1 LOVE 🖤💛❤️💯%💪🏾🔥🔥💥💣💥🔥🔥🤙🏾,True
@lorrainevasquez8968,2023-09-06T16:58:10Z,0,"💖🦋🤟🌻🥰
Post you must know how much you are loved! There is something in your music, something in you I hear and see that has a part of me. You bloomed so beautifully.  Thank you for sharing yourself with me, with all of us. Keep your light shining you are blessed and never alone. I love you thank you.",True
@catb-w5212,2023-09-06T16:57:48Z,7,An amazing man with incredible voice no matter what you sing ❤️🐈,True
@bifa4208,2023-09-06T16:57:15Z,0,💗💗,True
@stphn95,2023-09-06T16:54:41Z,1,"a unas horas de haberte visto, fue una de las mejores noches ❤🇲🇽",True
@lauras7817,2023-09-06T16:54:05Z,0,🎶 Words just can't seem to capture the emotions I'm feeling right now 🎶,True
@NazrulIslam-ob7vj,2023-09-06T16:52:13Z,0,A very genius man,True
@1chriskobe,2023-09-06T16:52:08Z,0,🐐🐐,True
@theusachad75,2023-09-06T16:51:03Z,0,Wow!!!!  Another for the playlist!,True
@drift46612,2023-09-06T16:51:01Z,0,I love post malone ♥️,True
@sebastianadamski713,2023-09-06T16:50:55Z,0,SZTOS POST MAŁOE .!!!,True
@ev574,2023-09-06T16:50:34Z,0,2160p I feel so spoiled! 🥰,True
@C13los,2023-09-06T16:50:26Z,2,Beautiful song!!! Like always!!!!,True
@Keinandrew3,2023-09-06T16:50:23Z,0,Something real is a badass song,True
@frontforumfocus,2023-09-06T16:49:46Z,0,lleettss gooo,True
@savage-aasim1022,2023-09-06T16:49:24Z,1,love ya post dying to meet you,True
@0rganicMushroom19,2023-09-06T16:48:43Z,0,Post Malone is the best this is freaking fire🔥❤️,True
@changkamtip1147,2023-09-06T16:48:30Z,1,✔✔🔊🔊,True
@desireem666,2023-09-06T16:48:26Z,0,🥹😭,True
@veraluciadasilvaluciavera386,2023-09-06T16:47:47Z,0,❤❤,True
@ewa0jwz,2023-09-06T16:47:17Z,0,hahah bro dropped the mic at 9:36 love that they kept it in,True
@Wogger72,2023-09-06T16:47:06Z,0,"Reminds me of Jim Morrison 
That many hits that fast STILL ON 🔥",True
@duckkicks9942,2023-09-06T16:46:57Z,0,I would say it's a vibe but u knew that already...🤌,True
@leologiu5778,2023-09-06T16:46:42Z,1,"Austin Richard Post is the best artist out there in the music industry right now, and that's a fact. Keep this man safe at all costs, i wish him the best in life 🔥🔥",True
@rayansecondaireyt,2023-09-06T16:46:10Z,0,Post Malone is a incredible artist,True
@teresalgados,2023-09-06T16:45:58Z,11,"❤❤❤ como não amar esse homem,ele é incrível",True
@meendiary,2023-09-06T16:45:40Z,0,Sing live like the sound on tape The best artist of the year.,True
@londa8134,2023-09-06T16:44:51Z,0,I love you so very much❤,True
@Newtwin437,2023-09-06T16:44:42Z,1,You are my favourite rapper posty,True
@zhakro5046,2023-09-06T16:43:51Z,0,Everyone ask for Post Malone but no one ask how is Post Malone...:),True
@meendiary,2023-09-06T16:43:31Z,0,"I really like it. This year I definitely won't be able to go see a concert in Bangkok. due to financial problems Thank you for your songs that make me happy. have hope for life again Now I have a goal in life, to have a job, to have money, save money, and I will definitely go to your concert. love and will support you. 🥹💖",True
@lhaksang3171,2023-09-06T16:43:13Z,0,🔥🔥🔥🤘🏻🔥🔥💗💗💗💗💗🇳🇵,True
@hannacarter1352,2023-09-06T16:42:52Z,0,He looks so much like his dad.,True
@singingtwinkletoes2206,2023-09-06T16:42:50Z,1,"He's obviously going through some stuff and healing. He's a chameleon. I can't wait to see what's next. He's so talented that whatever comes next will all be a part of the process. Have a beautiful journey, Austin. ❤️",True
@AvaMaria-tu8qu,2023-09-06T16:40:59Z,1,💖🌟💖 0:40,True
@hitmanix3638,2023-09-06T16:40:59Z,0,Fk love the new album❤,True
@Msseahorse6,2023-09-06T16:40:38Z,1,"Posty Always and FOREVER  
What an Artist and Human being
Polite, respectful, true to himself
💚💛",True
@andresirt,2023-09-06T16:40:36Z,0,Oh boy here it come the chills,True
@Memorandum1231,2023-09-06T16:39:39Z,0,get never enough of this ❤,True
@daynakco,2023-09-06T16:39:04Z,0,I am in love. No other words right now. Absolutelyy amazinggg 😍👏🏼,True
@angelfelipetorresaguilarto7205,2023-09-06T16:38:12Z,1,holi hu,True
@Therambler972,2023-09-06T16:38:03Z,0,Wait so does he just do live shows now lol,True
@stef082773,2023-09-06T16:38:01Z,0,"Saw him in Houston….even though we’re from Dallas, we saw him I. Our sister city!! Such a great show!!! Love this guy!! 🤘🏼💕🥰",True
@kauan_chanes6359,2023-09-06T16:37:41Z,1,🖤🇧🇷love you post🇧🇷🖤,True
@EuDianaMartins,2023-09-06T16:37:26Z,0,The Music Is Perfect Αγάπες μου (⁠´⁠∩⁠｡⁠•⁠ ⁠ᵕ⁠ ⁠•⁠｡⁠∩⁠`⁠),True
@karelai,2023-09-06T16:36:18Z,0,love those indie vibes💜 and what on amazing vocal performance!🎶🎶🎶,True
@elisavelasquezlive,2023-09-06T16:35:34Z,8,"Great song, great cinematography, great artist💛",True
@kinayaeluney8300,2023-09-06T16:35:14Z,0,Aquí Latam,True
@__...__...__,2023-09-06T16:34:39Z,2,I love this album! ❤,True
@michellebarkman5208,2023-09-06T16:34:12Z,0,❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤❤,True
@taemarjulal2985,2023-09-06T16:33:26Z,0,Love you Austin ❤✨💿🎶,True
@grafbig,2023-09-06T16:33:18Z,1,"Im a simple man. I see Posty, I like.",True
@cassiec9961,2023-09-06T16:33:12Z,0,WoW.... Just freaking WoW!!!❤,True
@aloatuanz7462,2023-09-06T16:32:18Z,0,"Greetings sweet from Indonesia, Central Maluku island  for PM",True
@BrandonOlivier-Hall,2023-09-06T16:31:56Z,0,Here at 10k views 🔥❤️🎉,True
@murilop8029,2023-09-06T16:31:40Z,1,O mais brabo!,True
@thurancecameron,2023-09-06T16:31:32Z,0,Another 🎯. Simply love you 😘😘😘,True
@danieledinicola8116,2023-09-06T16:30:50Z,25,"An amazing album. What a songwriter… and emotionals but relaxing at the same time performances, love the locatins; especially the pool",True
@giada-xi9dq,2023-09-06T16:30:45Z,0,"I love post malone 😊😊
I love it",True
@DaironHernandez-ok8gw,2023-09-06T16:30:44Z,0,I love posty❤,True
@hinata5575,2023-09-06T16:30:29Z,1,W posty❤,True
@nguyentrung7403,2023-09-06T16:30:03Z,0,Love it!,True
@androcu,2023-09-06T16:29:50Z,0,I fucking love so much Post Malone 😍,True
@Trendyviews.,2023-09-06T16:29:22Z,1,I live my life on Overdrive with Post,True
@filetmignon4446,2023-09-06T16:29:20Z,0,"Love you post malone, you sunnofa!  awesome rogan podcast other week! 4 hours and enjoyed it and ty vevo for this video segment.",True
@yallsey,2023-09-06T16:29:10Z,1,"We love you so very much 🫶✨️ thank you for the music, the kindness, the expression and the joy, always",True
@ckgun1,2023-09-06T16:29:06Z,19,he's so young and has so much more to do. I'm excited to watch him become who he is through his music.,True
@brian65465,2023-09-06T16:28:34Z,1,❤,True
@JSerr885,2023-09-06T16:28:19Z,2,"Time stamps 
0:15 - overdrive 
3:15 - green thumb 
6:43 - something real",True
